user_id,item_list
1243,23154 10594 1436 17156 1583 2426 9322 25407 5607 23001 
1244,24075 22554 25675 15564 19401 5942 10786 10269 12755 1888 
1245,11352 2002 22121 16841 5044 18431 20973 3812 18544 11848 
1246,15413 15006 21527 12739 1426 6239 23256 12770 817 23628 
1247,23154 2426 25407 6734 10834 9555 1583 22848 17156 21920 
1248,7123 6551 9243 18344 13049 20897 4927 9102 9445 15207 
1249,24898 13227 24478 13396 24117 1396 14671 5330 22011 17991 
1250,18106 13388 5815 7426 17586 18515 21986 21139 12271 16309 
1251,3269 21504 8825 17523 9717 14299 22718 20071 21337 4932 
1252,11907 22514 23228 2461 878 24925 1057 23024 15617 5065 
1253,17550 18019 4948 24875 695 21196 16683 18562 10338 12311 
1254,10120 15666 16381 14168 3908 70 15331 23158 10329 7584 
1255,4966 1863 21464 2868 9591 23536 6781 22645 13541 24340 
1256,2426 15691 10834 23154 1583 7991 12818 10594 10981 16928 
1257,11433 6250 25250 25621 8488 5998 13824 11623 15832 16856 
1258,6239 5562 21527 19398 23628 19480 11706 19524 3934 2404 
1259,8097 17819 8990 25407 11535 8322 14706 7013 20146 1577 
1260,18190 5717 9284 13541 12341 15335 921 7274 23536 15145 
1261,8544 15906 24621 14023 18347 21552 22181 17322 2996 11384 
1262,6691 22917 24070 4280 24197 24481 17111 10073 20428 12182 
1263,10954 24740 2002 19603 683 16208 17594 15691 24798 2426 
1264,699 13225 11362 15934 21206 12952 14902 7539 25624 22655 
1265,9620 12844 983 24295 10640 290 10848 23430 1061 16295 
1266,24929 16765 11824 8787 4703 16597 20438 19739 4846 21711 
1267,10979 16158 2697 13764 476 24328 5859 8964 3627 2245 
1268,23424 17465 19401 10301 25675 7202 19564 22554 21228 151 
1269,5899 13870 22801 24424 2761 21857 23951 11533 17951 627 
1270,14168 16381 8850 3908 15187 8611 70 17102 25738 1436 
1271,24075 9438 5942 25675 7753 10332 5698 18945 8491 15564 
1272,9591 21552 14385 18122 8560 2979 8920 6088 22645 6301 
1273,17216 19933 17205 855 17914 19360 22109 964 4212 18545 
1274,20104 16671 7933 21943 23267 11536 3525 4502 19627 806 
1275,17642 12339 9297 21297 20294 16903 16279 13094 8032 4201 
1276,5717 2333 11792 23711 13541 21854 454 6662 20496 14373 
1277,5032 8709 9662 20404 22548 18793 6689 13609 497 19426 
1278,24075 18293 22554 9438 10269 25071 8811 7202 23711 3803 
1279,11871 14674 2825 17843 12206 4790 5733 23269 9321 10747 
1280,18540 3931 18728 21800 22329 16624 4530 21443 19978 20448 
1281,12381 9294 16726 1702 21409 4184 9063 9500 3579 7053 
1282,22075 25083 7144 19973 4118 5027 5150 658 15903 17586 
1283,4384 7437 8141 14743 2713 18245 19982 20359 16688 4397 
1284,6088 12293 13541 15459 9386 24764 2333 22003 6926 13009 
1285,4939 4856 4139 10880 4877 8257 21627 15950 579 25669 
1286,1541 14512 23071 8305 15562 14977 5686 14915 3818 8988 
1287,8529 7012 16535 18501 20941 18859 10294 11468 17717 20281 
1288,4209 8544 141 7883 16103 5581 25505 6599 15363 16685 
1289,1863 1947 5468 4940 1960 8560 4100 22845 11549 17820 
1290,9180 20252 11061 6828 24890 23100 13676 6879 876 24648 
1291,19874 24355 18419 7883 20308 11737 15363 5581 17668 6612 
1292,18190 15327 19114 13541 454 10786 12056 13030 15335 4528 
1293,7553 25675 3551 12684 21072 23391 9551 25071 16425 17514 
1294,13020 11645 3536 23657 3188 14402 8446 22909 11795 25711 
1295,25407 25044 13703 16758 2995 22121 2426 4824 18949 9555 
1296,6899 16077 20320 8095 14036 2258 23175 17418 15496 10028 
1297,2738 13692 20321 15369 13509 22500 6494 13318 18059 19128 
1298,13885 10418 10865 5467 19874 11799 303 9008 2232 15124 
1299,24059 8097 22440 11852 15844 18263 11734 4257 16891 8456 
1300,24849 23971 20833 24681 11961 6333 1074 2550 14254 22653 
1301,829 8251 9558 15143 11129 1852 24417 9535 24313 421 
1302,19874 4502 24355 18419 20308 10418 11737 6612 20553 8712 
1303,4502 9438 2501 17130 10269 11019 18656 20553 9520 11623 
1305,12742 19114 21859 9243 9111 2996 3835 6088 9412 11067 
1306,10269 25675 9438 19089 21027 12061 5942 10786 14895 10096 
1307,14684 24355 18419 5581 10418 7883 20308 22653 14137 11737 
1308,3037 13993 24556 15985 11269 5032 9118 6689 19426 13767 
1309,2746 13497 11979 5084 10342 9106 23117 2972 10747 4524 
1310,11987 19079 3469 3668 867 13837 4528 4175 2641 12983 
1311,2331 2469 19238 8847 885 11011 10849 13420 11282 22306 
1312,17836 13345 22484 4305 2426 3700 20765 17267 10834 25138 
1313,19756 24093 3552 3202 10810 6517 1892 19880 1649 9851 
1314,20308 14684 14287 12722 23875 16241 10396 19436 10796 18523 
1315,18404 10592 17860 44 604 25675 20800 11959 23426 23391 
1316,22133 24355 1055 9924 4502 12841 9241 12847 25446 10418 
1317,2028 14462 25693 21731 460 3314 23351 5942 663 98 
1318,18984 16630 22445 16651 8894 25873 13928 18317 19525 20095 
1319,13663 22801 2761 25596 5952 11533 19875 8147 9913 8360 
1320,3905 1097 378 20967 13686 2832 15993 15144 22196 2464 
1321,7063 8894 2236 11348 24535 7325 15165 7908 14408 9635 
1322,24355 1258 5227 2040 6612 10996 20308 23502 8063 21644 
1323,1492 10794 17586 17843 4157 21081 10747 12459 12983 24676 
1324,2426 12638 15691 23141 23154 9555 194 10594 8065 12818 
1325,25675 24075 14595 9438 22750 1842 12923 3803 10786 7202 
1326,4289 5474 24445 14253 15325 11357 24579 16366 11785 6709 
1327,20321 3894 8249 15318 21114 18776 2243 21037 22121 2556 
1328,22899 12231 9134 6865 4927 9243 11072 16179 23263 13707 
1329,6674 22300 21717 11716 3668 16901 21988 25353 16112 16675 
1330,18344 6654 12028 16975 10565 6088 25736 22744 6063 6362 
1331,20146 1072 12119 17723 18131 8431 11900 19089 23600 14951 
1332,10792 18452 3630 10345 23086 18392 23154 6878 2426 24577 
1333,5562 18160 6239 20839 5464 23628 14609 12550 6217 8158 
1334,9209 17305 7980 5768 1998 11268 18249 7392 13470 23687 
1335,24216 10796 10396 7489 22828 3163 17653 5994 21163 14287 
1336,22128 6294 4257 22750 25046 6632 20363 466 9684 15915 
1337,2841 8893 24808 14286 1373 15234 22664 21958 22011 17190 
1338,20964 25846 6933 313 20066 9591 6329 14385 1391 19822 
1339,2501 8666 3832 3991 22801 13870 7545 20553 25596 1745 
1340,21252 24069 15683 23137 25470 3314 23059 5630 22044 11085 
1341,14235 6509 16897 23255 3631 19146 3759 17680 22438 10762 
1342,12436 24075 1283 18364 5210 17010 15038 10730 14168 6607 
1343,14684 24355 19874 18512 20308 9018 22653 6612 18419 17668 
1344,16446 6790 16221 13403 14769 21595 10489 17904 23326 7587 
1345,155 1641 18887 24010 11892 3792 8089 11776 20202 3870 
1346,24093 24484 8304 17820 17284 18569 8064 18122 5412 3997 
1347,14684 17668 4267 6612 359 17643 25013 22653 19874 1708 
1348,25044 13703 25694 6446 23906 9992 3382 13167 22592 4649 
1349,12158 919 22758 8396 19263 9241 5844 13424 17423 8558 
1350,11061 20252 16555 23100 24639 14766 4854 19824 14930 6828 
1351,25675 15564 19089 24894 23799 12061 10786 7494 17130 9851 
1352,13424 5905 13789 2760 557 13182 9138 10540 7940 21051 
1353,25675 12061 9851 18293 24075 4241 773 3803 23164 15790 
1354,5942 5044 25757 159 13115 17727 14500 22039 18642 868 
1355,10594 17156 10792 17249 9322 23154 624 15230 6734 23001 
1356,23154 25407 2426 6878 10594 1583 6708 6734 8316 22801 
1357,12061 4620 20496 2333 9029 4279 23711 23299 8544 11372 
1358,14456 20496 15830 11868 9851 23481 22134 8887 5119 16630 
1359,11658 7494 23481 14291 11687 4257 21716 16179 24075 19089 
1360,12558 5942 9438 25675 13118 22554 24830 12061 20545 22805 
1361,18605 1282 17160 8529 3175 10853 19352 18052 23877 13443 
1362,14684 10491 17233 15589 24355 14896 1469 4629 9690 19874 
1363,11987 3348 6016 3469 562 2641 4528 19781 16112 5717 
1364,15959 11137 12405 7117 9448 22500 2356 18803 1739 376 
1365,4620 2333 18190 13541 11792 23457 9284 23536 23711 10450 
1366,25407 15903 12223 22554 22075 532 5272 658 17586 9438 
1367,17013 2001 15903 21021 13081 4390 7292 8958 6125 9041 
1368,1240 13928 18317 20095 19089 18941 18984 6198 2236 16282 
1369,24075 7494 1110 24753 9438 11426 18995 311 19089 10269 
1370,13433 1712 11226 4115 1998 17236 23850 2209 15107 7599 
1371,15691 2426 23154 10834 1583 7991 12818 10594 10981 16928 
1372,4620 8686 15327 15335 18190 5717 13237 11803 3337 12742 
1373,19114 4055 1863 4940 22872 9591 6755 4966 7483 2333 
1374,4150 15144 22196 14253 19485 9418 10243 4825 11270 23109 
1375,9520 19007 20857 15573 4738 25209 11623 8660 4065 8539 
1376,21353 21669 7914 18295 4124 9281 18640 12194 12597 4349 
1377,19089 19480 24075 22617 2533 8894 7494 17723 68 9438 
1378,9438 10269 22554 5942 10097 10786 613 13269 12061 18293 
1379,4502 5078 24355 20553 8395 10418 18512 18419 20345 12952 
1380,12061 9851 24075 9029 4620 23711 10786 10269 25071 25675 
1381,5783 24075 51 11582 5942 2172 19745 10200 10269 21641 
1382,7732 10073 10856 24330 6691 22674 17726 22218 21349 10721 
1383,2888 2877 202 13928 10075 23468 13226 23551 20969 7193 
1384,20807 8538 19480 10615 23791 24158 7313 20290 9676 21030 
1385,7908 19089 11460 18317 16753 23346 13928 18489 22121 19480 
1386,20817 6620 2471 12856 6621 9580 20416 18871 6197 10834 
1387,6539 9614 868 25063 4341 24594 6264 10175 17407 15052 
1388,9591 17820 4100 13751 9910 8560 24093 24484 24075 8064 
1389,12409 16630 19525 17723 25873 11658 7094 20146 2665 11900 
1390,14253 11357 13867 15993 4289 8987 1097 4444 22884 19220 
1391,22862 16563 2111 17322 20368 5315 11253 7646 19560 4830 
1392,23713 9095 25649 19626 13508 19002 17499 16121 18117 7965 
1393,11362 1993 10275 13849 14434 11656 22967 1522 23566 9672 
1394,20095 14291 12409 7494 17723 16630 8183 2665 19524 5044 
1395,13294 16630 16651 22445 18317 12466 19089 20146 7494 23600 
1396,23536 2868 10450 3983 22646 23711 13541 9218 2090 5717 
1397,3497 11295 21042 19769 681 5930 18317 5044 5469 25596 
1398,25407 9555 2426 12818 22372 23154 11328 16928 7727 8704 
1399,18293 14595 3803 4512 24075 7202 561 22750 17465 25260 
1400,10594 9555 15691 10834 6734 7991 12818 16906 10981 9701 
1401,11533 19875 3737 18174 8860 16394 5952 2478 15169 3580 
1402,4811 14462 5752 10532 10029 18790 5020 12313 991 16649 
1403,7553 4296 17860 21413 8491 7487 604 22544 22284 4619 
1404,14684 15363 19874 18419 10418 5581 11832 24355 11737 7883 
1405,14311 17863 5927 4655 21961 22780 25030 2862 24950 18811 
1406,17622 1578 10404 17766 19908 18836 5555 20864 19120 6356 
1407,17517 15903 15636 25083 25407 1547 8709 8868 21619 3971 
1408,12409 2665 19709 16630 17723 7494 20146 20095 19480 14895 
1409,5078 25957 8395 359 17317 17856 16324 17637 11242 20766 
1410,7030 20919 3552 13954 3281 24093 11855 9747 21985 23844 
1411,19089 18984 22196 12409 8110 15144 4222 20146 19485 1171 
1412,24594 4341 6264 13814 6539 1898 17407 4289 14172 868 
1413,19089 20146 23600 17723 12409 20095 12119 19480 8894 18930 
1414,19089 23600 16630 23481 2665 25873 20095 17723 22121 18984 
1415,6088 13541 5717 10450 23536 4620 21854 11792 2333 23711 
1416,18060 18859 24475 14354 8896 18499 13169 16712 8529 19158 
1417,14684 20345 8395 2835 4502 2459 20308 20553 24711 16324 
1418,4147 7642 5469 18655 14141 11684 16691 21796 8986 1846 
1419,23245 16957 23493 12308 6759 1876 15953 7257 15708 9564 
1420,14654 12087 22743 11216 7283 23583 14812 9412 387 3967 
1421,466 18096 942 10459 6573 17271 6294 8445 20817 6719 
1422,1092 15635 13954 18296 8049 9747 21028 6221 14799 3785 
1423,7494 6397 20146 19709 23481 20161 13928 24075 18317 25407 
1424,24075 9438 18293 12923 14595 7311 12061 10269 10786 2904 
1425,22964 8665 18964 21269 15160 3345 10906 13332 12164 4682 
1426,19089 18984 12409 20146 16630 8110 23600 22196 3570 2665 
1427,19665 13472 25453 4500 7607 14084 653 9247 21255 19241 
1428,6708 25596 19092 11533 13503 8860 19875 13065 13870 5952 
1429,13226 23651 4194 23468 20398 17401 17013 19340 16224 23593 
1430,17586 9741 1095 12459 4218 17558 8295 10747 19421 21674 
1431,19874 4502 18419 14684 22181 19970 1714 370 3525 11253 
1432,6893 9663 9633 14132 21344 15520 21547 15579 18021 13863 
1433,9048 11362 11424 13491 12406 23477 23636 16394 14792 12214 
1434,8506 21373 24138 1335 18352 18394 19150 13149 18987 8123 
1435,18392 23133 10594 20 23154 6734 5607 17877 10901 24994 
1436,19346 10596 16188 21 12409 15535 8053 20146 21037 15374 
1437,25407 12818 2426 23154 10908 17156 8316 12744 10834 6878 
1438,21677 18852 19007 304 1394 6369 4502 6226 1144 5446 
1439,481 25912 375 25741 25170 5187 10994 15270 12454 17546 
1440,22554 24075 9438 12923 18293 12061 10269 8538 9851 10786 
1441,24546 19061 8593 6235 5447 7820 9526 14506 17266 2216 
1442,4502 19874 14684 18419 15363 10418 11737 15754 5869 11832 
1443,10269 22121 25675 9438 17339 8334 12061 5044 17697 21008 
1444,21292 22319 2005 18024 20308 6179 19874 5509 14816 7680 
1445,4588 20844 7368 5429 4390 16991 3649 17842 10653 23987 
1446,14354 8896 16712 13169 8529 18499 19158 18065 11772 20281 
1447,12061 14483 2702 773 1516 18293 18244 25675 9947 12948 
1448,7995 22098 3013 14383 7742 11906 15592 10586 1572 7310 
1449,10269 8544 25675 9438 10786 21552 12061 7639 13118 18293 
1450,4326 21624 7839 16562 25200 20308 2920 5283 18419 24438 
1451,16124 24546 21624 4025 5283 25200 4346 19007 22622 22400 
1452,12341 18190 5717 15327 4620 8285 2432 9284 15145 7274 
1453,2641 5717 878 6088 6016 562 22523 11987 9282 10887 
1454,12732 23435 3036 2889 16573 22273 12203 4907 21427 4330 
1455,10162 13226 23468 2001 9054 15402 20688 4588 25407 14356 
1456,19089 20146 12409 19480 15234 16630 7836 21260 6076 7494 
1457,1185 7598 15207 8063 25479 16218 19213 18523 23875 20669 
1458,21042 12601 679 6446 4390 1542 19852 5930 19033 4351 
1459,12341 20750 5717 13541 6088 4620 2333 24756 23536 18190 
1460,10269 12061 9438 5942 25675 23799 9851 10786 18293 16083 
1461,11533 15169 2907 25596 3580 5952 8860 3737 17317 15976 
1462,13443 20233 12489 19067 4387 17592 8826 17520 8633 11795 
1463,22554 7728 24075 5942 25242 9438 12923 8990 12719 1635 
1464,3053 18653 12409 16948 23244 6827 14244 7251 24128 5744 
1465,14023 24621 21552 24410 20496 11452 11384 17739 7639 22511 
1466,25407 15691 2426 9555 23141 4878 9446 22121 10834 19468 
1467,21469 7728 6991 24424 8990 19901 22224 12428 1658 19875 
1468,19999 19526 11480 5218 21099 20281 18500 23309 22873 8599 
1469,3580 19875 3737 5952 6212 2118 8860 15169 20974 25407 
1470,24075 7671 4714 18800 9482 368 10308 25331 6544 23120 
1471,8210 10024 10377 4097 1258 459 15198 23321 12158 13138 
1472,23154 10594 10792 15256 21920 1583 17156 25407 5108 9322 
1473,4030 5182 13170 2373 689 18719 17729 25703 11341 628 
1474,22835 9716 18793 2957 10847 16879 13783 5032 11844 25304 
1475,15459 2868 13541 2333 5717 3983 23536 10530 23711 18190 
1476,14965 11357 10419 23122 4825 3573 1211 3155 2832 18892 
1477,11220 8272 8785 14963 9404 1542 10433 15691 25044 3711 
1478,17523 2573 5581 25541 19341 19874 4032 6369 802 1435 
1479,13810 21617 22622 6 12087 4025 22817 15276 11055 3527 
1480,4257 3529 12030 18462 20987 8711 6803 20827 6932 10073 
1481,18898 21226 25581 2523 18713 16642 15031 25183 7776 16237 
1482,25071 24075 4927 25260 19564 20439 18293 11983 16420 11452 
1483,19237 22811 21754 24383 19028 23331 11861 7012 10294 25362 
1484,5092 16116 23788 24477 6450 19970 3326 14415 2381 24134 
1485,16875 2126 7739 23184 1906 21510 10139 14674 1684 15064 
1486,5444 12793 12671 1317 11854 11484 14753 11591 15566 3418 
1487,24075 9438 24808 25675 16852 2841 10884 1722 15484 5942 
1488,379 10009 1504 16056 18766 13715 21560 7155 2016 3075 
1489,2133 5164 6394 13176 18593 22396 9422 24566 24006 18841 
1490,9511 5150 15196 14554 18636 7568 3971 20841 15234 17517 
1491,12660 8878 16901 12549 4485 919 14253 893 4020 18561 
1492,10987 21175 22198 22040 6047 4445 16235 21432 4106 16870 
1493,17478 2040 1258 2556 10396 13184 21354 8254 24663 21629 
1494,2426 10834 10594 23154 16928 1583 23141 17156 9701 6734 
1495,15691 25407 8097 2426 2492 13294 19089 22010 3497 3744 
1496,6278 7037 5284 14684 25811 7883 23534 14188 4781 22338 
1497,9992 13703 1436 23430 20969 22009 24987 17371 5808 20423 
1498,9243 16047 4055 18517 9445 25816 11704 20379 6464 6108 
1499,18419 24355 19874 4502 20308 4257 11737 16365 15124 17668 
1500,17517 7144 19973 22075 15903 20313 17315 8427 12223 4654 
1501,23154 25407 2426 10594 10834 10908 1583 17156 15691 9555 
1502,14253 23109 19123 21123 11925 1811 7271 15144 10996 22378 
1503,666 12349 3630 21909 8468 17 23917 18750 17928 403 
1504,21062 1863 19524 22744 8560 11334 8183 13736 4940 22645 
1505,15910 497 19426 18793 12048 9319 13609 15559 9769 740 
1506,13424 3456 13231 14488 8558 3037 13789 20065 20747 14315 
1507,25407 2426 9555 8097 23154 10834 19089 10594 17156 7727 
1508,17681 10851 16522 10752 25519 14625 8699 16237 25944 21693 
1509,22548 459 3037 5032 9662 17409 19426 6933 12048 15559 
1510,11792 5717 12341 2300 2333 21854 18190 18528 22646 13541 
1511,20314 23886 5429 1288 15954 20774 3649 20713 8424 15365 
1512,12914 10753 7583 12214 16394 21373 8423 3264 9457 23895 
1513,8304 15764 24484 24093 5412 8064 1026 57 17820 4668 
1514,19089 19007 7494 12230 24355 20146 7604 24546 20857 9135 
1515,9591 1947 1863 13449 17820 13751 24680 21005 4940 19822 
1516,24076 25398 25093 21327 16024 23529 23020 615 8103 16362 
1517,4238 17054 6151 12038 9699 12211 3651 23447 1740 7551 
1518,23430 6446 10467 1685 20999 25407 16772 1242 12601 19468 
1519,22376 2841 2729 5330 25416 9873 17078 6944 25096 8060 
1520,24075 15394 20746 8249 25407 25675 19089 4215 10762 7114 
1521,15764 24484 24093 8304 8064 17820 57 5412 4803 3997 
1522,13465 3683 1515 22691 218 25467 10079 16519 6541 2904 
1523,11072 7639 20108 13229 20290 11729 16179 525 15940 14163 
1524,4620 12341 10142 2090 18872 21464 18296 2300 13030 23258 
1525,24093 15764 17820 8064 24109 18569 5412 18122 6897 4668 
1526,25596 19875 25407 8860 15169 6708 5952 20974 6212 1085 
1527,7363 15576 10269 2679 17231 23651 2888 13257 12259 4583 
1528,15691 9555 23154 10594 10834 1583 6734 23141 10981 16906 
1529,16503 12061 22356 16215 9851 7235 15034 17707 23711 2333 
1530,24594 5626 6520 25063 6539 6264 17185 15052 17407 14172 
1531,10269 9438 25675 19308 5942 24894 22554 12061 23600 11618 
1532,25407 8860 11533 25596 5952 20974 3737 2426 10792 23154 
1533,2426 25407 17209 9555 10594 4980 9322 12050 9733 13711 
1534,19653 2904 10671 12680 8826 5481 5689 6446 20147 85 
1535,8529 5008 734 22746 2995 13020 11969 14354 17150 18949 
1536,24075 10269 25675 10786 22554 9851 15564 13118 24894 773 
1537,23154 10594 9555 1583 15691 10834 18392 16906 9322 8316 
1538,679 25738 12601 6446 21042 19852 5930 4351 3812 22121 
1539,195 22554 5152 25675 22224 14382 1307 23862 561 21469 
1540,12158 25342 4825 13686 18496 1566 183 20658 15650 23109 
1541,23568 24015 896 17622 14936 7117 5331 20928 3764 13311 
1542,23280 14557 25737 21066 25457 2713 24735 16688 4384 16100 
1543,14272 15009 6446 3188 10140 23538 5171 23657 12601 14384 
1544,25596 5952 3737 20863 25133 6296 6708 25407 12334 21357 
1545,3037 22385 5032 4936 7267 6689 18793 19137 497 2009 
1546,18173 17546 19585 18636 1679 3971 23192 6047 15903 7547 
1547,1258 24070 24355 11348 4280 25924 7489 4257 24197 15207 
1548,18293 9438 22554 15564 12061 561 4512 10786 9851 12923 
1549,23621 2104 6075 3561 14386 25517 16203 2459 9941 3832 
1550,24075 22554 7494 19089 25675 20146 10269 16630 19401 8894 
1551,3835 3668 18146 4528 16112 7885 562 8686 8306 11741 
1552,10979 19922 6781 22300 4966 4083 13764 275 12742 18893 
1553,21714 8660 7103 23621 22332 22979 11500 12045 22718 2072 
1554,11278 5756 20353 12099 5078 6893 7412 7632 11459 3930 
1555,12050 5952 1619 8834 10690 8884 18382 16738 7525 7748 
1556,9591 1863 1947 22845 18122 4979 17668 15881 13751 4940 
1557,1436 22121 681 18317 534 3812 8395 25407 13294 2174 
1558,1454 7030 2105 3982 16218 25741 21675 892 24794 19733 
1559,19498 22198 7455 9041 18119 16235 13081 21712 4516 23033 
1560,9515 21524 281 695 10604 7728 24098 7648 3577 5152 
1561,4553 10651 11772 7564 15271 3188 8183 1997 12489 5218 
1562,20308 14684 23865 3804 25862 10073 23034 24197 24355 4538 
1563,18994 14491 902 3135 3913 22204 17484 1022 21161 4825 
1564,6047 11354 21161 21395 6296 11197 21712 20756 5495 10524 
1565,13837 19704 24503 5717 1611 19781 6108 9023 477 10514 
1566,4341 24586 25063 10175 6264 868 17407 9614 15522 1898 
1567,484 2001 17013 20944 23651 11121 7363 20688 11585 23468 
1568,25407 2426 6878 9733 17209 10834 18392 10594 17156 10908 
1569,7884 17990 17216 2925 6315 13391 9589 24181 2503 14787 
1570,24075 25675 19308 16852 15564 16295 22376 2841 13240 18592 
1571,4502 14684 18419 20308 13552 24355 22511 7585 4913 4209 
1572,15583 9851 24075 18122 24484 13836 13873 3942 15724 24472 
1573,15301 25424 14565 22941 6191 15614 25645 22500 4070 19378 
1574,14436 22799 2953 20822 19471 20596 8019 23579 18278 8338 
1575,10269 13231 21321 9438 11208 8300 25675 13502 557 13424 
1576,2426 15691 9555 23141 23154 10834 12818 1583 10594 13711 
1577,25675 22554 10269 195 12719 9438 18145 25463 8957 9859 
1578,12214 21042 9607 12165 18924 3913 17427 23917 25133 7583 
1579,3835 20560 22468 22535 1480 13408 20930 3953 25508 25100 
1580,24785 15398 1762 23465 20162 4493 3895 6666 875 8606 
1581,18190 13541 15327 15459 9284 23536 22646 11792 12341 24075 
1582,2678 12538 7728 1307 5152 894 25675 561 24886 5942 
1583,5478 3877 20686 22407 23875 16860 7886 10365 23088 10706 
1584,24423 16781 24075 12142 22647 7568 25837 17517 14972 11237 
1585,21061 3744 12134 16577 18388 4351 13934 13624 13887 1846 
1586,24173 12876 3418 11504 7690 20662 21035 24962 12244 17069 
1587,25539 8424 3251 22261 10904 9060 16631 15681 5936 16810 
1588,21470 16909 23741 18262 17133 9929 25161 18915 14574 1720 
1589,9063 7663 17470 25185 8475 12656 10159 1702 25034 25209 
1590,16630 12818 19089 5522 15691 17723 11091 12409 20146 25407 
1591,23154 6734 9555 1583 15691 18392 10908 16928 22848 9701 
1592,24075 25675 10269 22554 24894 12061 23799 19089 1888 10786 
1593,20075 6250 11614 15184 3832 9936 1258 20428 21857 16786 
1594,14413 24546 22817 12087 21617 4346 5076 1539 7839 8593 
1595,23309 7728 6319 12719 2653 1329 19166 10838 19992 23331 
1596,10792 1056 25898 6734 5108 12050 8316 4980 2426 25407 
1597,5516 4257 9526 7810 9620 6235 4346 4738 96 8593 
1598,12670 21761 19068 25250 19427 25621 24075 17681 20348 25209 
1599,3934 20518 2109 15006 24075 23031 14978 20301 14223 15082 
1600,25675 10269 9851 10786 9438 11072 8704 102 22554 18293 
1601,7424 20613 13961 18245 9403 891 21169 4384 11862 22500 
1602,4620 11792 15459 2868 6088 23457 15335 6662 22646 20750 
1603,1968 9725 20844 15474 11344 13776 23657 14354 16758 20325 
1604,2278 13625 23191 10604 24875 22882 21024 10443 8515 3341 
1605,2388 3752 24632 24827 499 12214 24120 8651 18367 15903 
1606,9851 10786 10269 24075 17447 16503 19389 23711 25675 18293 
1607,8990 15691 2426 23141 4909 9555 1583 10834 4878 17229 
1608,19089 20095 7494 23600 2665 3165 16630 19709 20146 24128 
1609,1573 5966 20087 17972 25138 14564 5671 17039 24739 23086 
1610,23923 24075 9438 17733 25804 2196 24861 11423 10990 6927 
1611,1547 8295 12454 11871 18494 21139 5187 20460 19518 25741 
1612,8620 3868 14161 2132 6311 12656 13935 4902 25005 1055 
1613,23434 6132 16671 24228 24134 6770 11536 4228 17332 21374 
1614,21505 21611 5076 17915 25526 2465 175 18214 5410 14231 
1615,7965 18859 12227 24475 14354 3572 23060 18499 2572 8529 
1616,5717 4620 13541 18190 15327 23127 23711 23536 13837 14220 
1617,10298 13074 9676 1535 9096 5938 11366 19910 3113 7652 
1618,18540 8968 1738 25798 8851 1146 22570 16562 5923 20448 
1619,25407 23154 9555 2426 7727 12818 10594 16928 1583 10834 
1620,23457 22646 10450 12341 20726 17964 6088 2333 18528 8285 
1621,20496 20148 21552 15830 10009 477 24621 5717 1504 4620 
1622,22191 25557 607 18365 11320 19624 9957 12816 4541 21633 
1623,8560 9591 1863 13628 18122 10775 22633 9018 15906 1960 
1624,9438 10269 1628 17723 9448 10784 11979 19089 15022 18980 
1625,9934 12906 23951 1920 6380 4502 1302 12158 7074 18987 
1626,5259 7691 7196 12407 12344 4956 13597 9996 19116 18901 
1627,12914 12162 12214 3264 11812 11527 19618 23086 6721 16587 
1628,24760 1766 4042 25157 19681 18805 2327 13646 15799 22992 
1629,2274 9438 18570 25675 8985 16302 9922 18752 22531 24181 
1630,22872 9243 6467 22588 20002 20980 5795 19781 21365 25454 
1631,25596 3737 6708 22801 19875 3580 15169 8860 13870 13503 
1632,13340 6433 22757 5967 25747 6111 3790 20877 7797 13188 
1633,24075 6201 10269 25675 10766 5156 14400 23215 5942 17080 
1634,9438 20146 7494 8667 5942 22500 14684 10365 10786 12061 
1635,1505 18048 22378 13915 9415 23238 24451 19293 22421 20308 
1636,14488 3456 23820 13231 974 13789 22758 10540 17685 5032 
1637,5044 25407 9555 15691 3230 10594 1583 16906 2426 23154 
1638,18190 23536 4620 2868 5717 2333 8920 12341 23711 6088 
1639,2426 9555 8860 25596 23154 10594 22010 15169 19875 18392 
1640,10269 25675 9438 663 16059 23103 18293 12053 12061 12851 
1641,24472 9851 16828 12061 9676 773 8811 20950 4603 24075 
1642,24586 6539 19691 17407 868 5626 4341 6264 19788 25063 
1643,10792 22010 10345 18452 18392 6734 23154 6878 9322 2426 
1644,22554 4512 24075 7202 19564 19401 25260 23485 23424 15564 
1645,9555 1583 16928 9701 15691 11834 20410 12818 10834 7095 
1646,10273 6926 7629 5717 12513 13196 22359 21015 20301 17092 
1647,25407 15691 10834 9555 22121 1583 23141 7991 16928 4824 
1648,466 19389 773 8538 21552 7992 6636 10327 21909 14966 
1649,12211 9699 12038 18948 16389 11824 20701 3633 25205 6151 
1650,11830 4533 6125 5942 17013 10653 16267 22226 20691 9121 
1651,19089 16630 19709 23481 7494 19524 12409 20146 17760 23600 
1652,16772 1463 2426 25407 12601 20410 19468 17877 21042 6454 
1653,11723 18486 25623 7360 19775 3127 14282 20919 4754 4564 
1654,4257 17233 19534 8423 12214 10073 7583 11150 17070 7742 
1655,5664 2122 25868 3915 15234 7934 18778 5414 20074 10269 
1656,3037 7267 9716 7472 18793 15559 4936 5032 6733 22835 
1657,1258 24481 12722 10996 9435 25479 6121 1185 24014 3895 
1658,14684 4502 25932 20308 6612 19874 9658 10418 4257 18419 
